   2.3157177e+01   2.4900310e+02   8.4882236e+00   1.1195163e+01   7.0975978e-01   2.5954385e-01   8.9909850e-01   7.1497264e-01   1.4592063e-01
   1.3319119e+01   1.6983242e+01   4.2430040e+00   6.6125233e+00   5.7741970e-01   3.1267768e-01   8.2175357e-01   6.4458723e-01   8.7891028e-01
   1.5625000e+00   1.2858186e+02   4.3710289e+00   5.1377573e+00  -1.0080645e-03  -2.0161290e-03   6.5966355e-01   5.9348260e-01  -4.0080449e-01
   1.5625000e+00   1.3853535e+02   4.3710289e+00   4.4165983e+00  -1.0080645e-03  -2.0161290e-03   2.1436484e-01   1.8468885e-01  -7.7742512e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   3.5450127e+01   4.3710289e+00   7.2159091e+00  -1.0080645e-03  -2.0161290e-03   9.0837835e-01   7.4912466e-01   3.1941372e-01
   5.6914193e+00   8.1522038e+01   4.8694312e+00   6.5964369e+00   6.9401604e-01   4.7984851e-01   9.4596093e-01   8.6941009e-01   5.5520903e-01
   1.5625000e+00   3.5847215e+00   4.3710289e+00   5.7590471e+00  -1.0080645e-03  -2.0161290e-03   1.4110586e-01   2.7876128e-05   9.8965533e-01
   1.5625000e+00   5.1988141e+01   4.3710289e+00   7.2933695e+00  -1.0080645e-03  -2.0161290e-03   9.3163298e-01   8.1816577e-01   2.2854644e-01
   3.1200602e+01   1.4223134e+02   1.0243271e+01   1.1762669e+01   1.9356118e-02  -2.2357008e-03   6.4914727e-01   3.5221254e-01   1.3885220e-01
   1.5625000e+00   1.0688606e+02   4.3710289e+00   6.2090934e+00  -1.0080645e-03  -2.0161290e-03   8.8176097e-01   7.8635652e-01  -5.6407089e-02
   1.5625000e+00   3.6327991e+00   4.3710289e+00   5.7535139e+00  -1.0080645e-03  -2.0161290e-03   1.2494345e-01   2.6305094e-02   9.9191092e-01
   1.5625000e+00   2.1852307e+01   4.3710289e+00   7.0543388e+00  -1.0080645e-03  -2.0161290e-03   8.7515277e-01   6.7770726e-01   4.1926332e-01
   1.5625000e+00   4.2137480e+01   4.3710289e+00   7.2311178e+00  -1.0080645e-03  -2.0161290e-03   9.2194767e-01   7.8708003e-01   2.8415191e-01
   1.9418176e+00   1.1059889e+02   4.4128663e+00   6.5750284e+00   2.2937957e-01  -2.9846791e-03   8.9344896e-01   7.8264396e-01  -5.5052024e-03
   1.5625000e+00   1.4170041e+02   4.3710289e+00   4.2538102e+00  -1.0080645e-03  -2.0161290e-03   1.3993520e-02   1.7516837e-03  -9.1360448e-01
   1.6046339e+00   2.7492321e+01   4.3700286e+00   7.0916865e+00   2.5905332e-02  -2.1284831e-03   8.9340376e-01   7.2809139e-01   3.9551395e-01
   1.5937500e+00   1.3590096e+02   4.3701494e+00   4.5602951e+00   1.8955183e-02  -2.0994498e-03   3.5406366e-01   3.1519003e-01  -6.6917066e-01
   1.5625000e+00   9.3440324e+01   4.3710289e+00   6.6716173e+00  -1.0080645e-03  -2.0161290e-03   9.1369496e-01   8.1329785e-01   4.2623346e-02
   1.5625000e+00   1.0112690e+02   4.3710289e+00   6.3226879e+00  -1.0080645e-03  -2.0161290e-03   9.0230213e-01   8.0374495e-01  -8.7203620e-03
   1.6006898e+00   1.3964509e+02   4.3700613e+00   7.0567709e+00   2.3387173e-02  -2.1179623e-03   8.0195828e-01   7.1799628e-01  -2.0476430e-01
   1.5625000e+00   1.1819717e+02   4.3710289e+00   5.5117726e+00  -1.0080645e-03  -2.0161290e-03   7.9424205e-01   6.9878349e-01  -2.1146079e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   3.7321459e+00   4.3710289e+00   5.7701291e+00  -1.0080645e-03  -2.0161290e-03   1.8196997e-01   3.6069797e-03   9.8266478e-01
   1.5625000e+00   7.2155114e+00   4.3710289e+00   6.1638538e+00  -1.0080645e-03  -2.0161290e-03   6.1244696e-01   2.7561843e-01   7.7746746e-01
   1.5625000e+00   1.3024832e+02   4.3710289e+00   5.0693368e+00  -1.0080645e-03  -2.0161290e-03   6.4251025e-01   5.7568391e-01  -4.3902723e-01
   4.5774187e+00   7.3089150e+00   4.3173708e+00   6.1106120e+00   2.6238543e-01   7.0049001e-02   5.9586412e-01   2.9771709e-01   9.2024935e-01
   1.9205788e+00   6.0546076e+01   4.4076086e+00   7.9823695e+00   2.1773716e-01  -2.9353273e-03   9.2110575e-01   7.9229061e-01   2.2771904e-01
   1.5625000e+00   8.7756711e+01   4.3710289e+00   6.6167583e+00  -1.0080645e-03  -2.0161290e-03   9.2313632e-01   8.2217005e-01   8.1769485e-02
   1.5625000e+00   1.4205833e+02   4.3710289e+00   4.3399698e+00  -1.0080645e-03  -2.0161290e-03   7.1982499e-02   5.7139403e-02  -8.8206869e-01
   1.9108951e+00   4.3558729e+02   4.4053192e+00   8.4371430e+00   2.1235840e-01  -2.9125441e-03   8.7837157e-02   4.1618367e-02  -8.5806942e-01
   1.7187500e+00   1.5394357e+01   4.3712709e+00   6.8641089e+00   7.9444636e-02   1.7491679e-02   8.3467489e-01   5.8834014e-01   5.5413718e-01
   1.5625000e+00   3.9385493e+00   4.3710289e+00   5.7933603e+00  -1.0080645e-03  -2.0161290e-03   2.3911861e-01   4.6079460e-03   9.6919922e-01
   1.5625000e+00   1.1849884e+02   4.3710289e+00   5.8485240e+00  -1.0080645e-03  -2.0161290e-03   8.3116299e-01   7.4747858e-01  -1.8154914e-01
   2.1017110e+00   3.3161455e+01   4.4223273e+00   7.2553458e+00   2.6535126e-01   5.1455714e-02   9.2114617e-01   7.9224336e-01   4.5601357e-01
   1.5625000e+00   1.0887586e+01   4.3710289e+00   6.5404991e+00  -1.0080645e-03  -2.0161290e-03   7.5114928e-01   4.4218206e-01   6.1832087e-01
   1.5625000e+00   1.6120612e+01   4.3710289e+00   6.7877977e+00  -1.0080645e-03  -2.0161290e-03   8.3016020e-01   5.9279893e-01   5.1423538e-01
   1.5625000e+00   6.0272947e+00   4.3710289e+00   6.0654436e+00  -1.0080645e-03  -2.0161290e-03   5.3550040e-01   1.6566523e-01   8.2722838e-01
   1.5625000e+00   3.1503943e+00   4.3710289e+00   5.7473425e+00  -1.0080645e-03  -2.0161290e-03   7.1027982e-03  -2.0499684e-03   9.9996700e-01
   1.5937500e+00   3.7239504e+00   4.3701494e+00   5.7699580e+00   1.8955183e-02  -2.0994498e-03   1.8086268e-01   1.9696382e-03   9.8632465e-01
   1.5625000e+00   3.5728094e+00   4.3710289e+00   5.7563502e+00  -1.0080645e-03  -2.0161290e-03   1.3151401e-01   6.9562699e-03   9.9111737e-01
   1.5625000e+00   1.3116044e+02   4.3710289e+00   4.9278228e+00  -1.0080645e-03  -2.0161290e-03   5.5842330e-01   4.8212796e-01  -4.8565977e-01
   4.8936672e+00   9.1707079e+01   5.2578754e+00   8.1962021e+00   7.5198610e-01   3.9326787e-01   9.4859037e-01   8.5662496e-01   3.4163016e-01
   1.5625000e+00   1.2988736e+02   4.3710289e+00   5.0277168e+00  -1.0080645e-03  -2.0161290e-03   6.2813555e-01   5.6338707e-01  -4.4296957e-01
   1.5625000e+00   1.1685442e+02   4.3710289e+00   5.6475353e+00  -1.0080645e-03  -2.0161290e-03   8.3327069e-01   7.5179064e-01  -1.8295629e-01
   1.5625000e+00   5.2476561e+00   4.3710289e+00   5.8928455e+00  -1.0080645e-03  -2.0161290e-03   4.1363796e-01   1.6036728e-01   9.0946938e-01
   1.5625000e+00   1.4736089e+01   4.3710289e+00   6.8067112e+00  -1.0080645e-03  -2.0161290e-03   8.3366887e-01   6.0214723e-01   5.1779799e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   3.2603781e+00   4.3710289e+00   5.7464263e+00  -1.0080645e-03  -2.0161290e-03   3.6311942e-02   3.7410500e-03   9.9929056e-01
   1.5625000e+00   4.1888947e+01   4.3710289e+00   7.2463520e+00  -1.0080645e-03  -2.0161290e-03   9.2148542e-01   7.9529315e-01   2.8320539e-01
   1.5625000e+00   2.0614176e+01   4.3710289e+00   7.1220817e+00  -1.0080645e-03  -2.0161290e-03   8.7682677e-01   6.7099260e-01   4.1170979e-01
   1.5625000e+00   4.1188439e+01   4.3710289e+00   7.2851440e+00  -1.0080645e-03  -2.0161290e-03   9.2125296e-01   7.9166269e-01   2.8110982e-01
   1.5625000e+00   1.1355508e+02   4.3710289e+00   5.7435190e+00  -1.0080645e-03  -2.0161290e-03   8.3392604e-01   7.4075861e-01  -1.4022414e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   8.9282913e+00   7.4745054e+01   5.3433280e+00   7.3269221e+00   8.3698326e-01   6.3654830e-01   9.5261140e-01   8.8787892e-01   5.8398817e-01
   1.5625000e+00   9.1577823e+01   4.3710289e+00   6.4998481e+00  -1.0080645e-03  -2.0161290e-03   9.2328031e-01   8.2924273e-01   5.9640370e-02
   1.5625000e+00   1.7182675e+01   4.3710289e+00   6.9084609e+00  -1.0080645e-03  -2.0161290e-03   8.5102361e-01   6.2753273e-01   4.7796750e-01
   1.5625000e+00   4.0128317e+01   4.3710289e+00   7.2837931e+00  -1.0080645e-03  -2.0161290e-03   9.2227352e-01   7.9683874e-01   2.8637052e-01
   1.5625000e+00   1.2549671e+02   4.3710289e+00   5.1712475e+00  -1.0080645e-03  -2.0161290e-03   6.7192901e-01   5.7654634e-01  -3.5156986e-01
   2.0077271e+01   3.7157926e+00   4.1509451e+00   5.7605548e+00   2.9053010e-01   2.4423210e-01   1.5574705e-01   1.9427443e-02   6.3919375e-01
   1.5625000e+00   1.1539005e+01   4.3710289e+00   6.5123540e+00  -1.0080645e-03  -2.0161290e-03   7.6370969e-01   4.9136236e-01   6.2251257e-01
   3.4963952e+00   1.3958118e+02   4.7528916e+00   4.4992935e+00   5.8830496e-01   2.3509603e-01   5.7307527e-01   1.8254531e-01  -8.9025796e-01
   1.5625000e+00   7.5243151e+01   4.3710289e+00   6.7878852e+00  -1.0080645e-03  -2.0161290e-03   9.2199295e-01   8.0826477e-01   1.5176899e-01
   1.5625000e+00   4.8731711e+01   4.3710289e+00   7.2352634e+00  -1.0080645e-03  -2.0161290e-03   9.2097540e-01   7.8869695e-01   2.5124718e-01
   1.5625000e+00   1.2935137e+02   4.3710289e+00   5.0301478e+00  -1.0080645e-03  -2.0161290e-03   6.0345286e-01   5.2510159e-01  -4.3449345e-01
   1.5625000e+00   1.2219922e+02   4.3710289e+00   6.0875792e+00  -1.0080645e-03  -2.0161290e-03   8.2192180e-01   7.3396508e-01  -1.9326079e-01
   1.5625000e+00   3.6689232e+00   4.3710289e+00   5.7666261e+00  -1.0080645e-03  -2.0161290e-03   1.6847647e-01  -2.7270509e-03   9.8503931e-01
   1.5625000e+00   7.0445904e+00   4.3710289e+00   6.1925068e+00  -1.0080645e-03  -2.0161290e-03   6.1883140e-01   2.6949750e-01   7.6779743e-01
   1.5625000e+00   6.8507615e+00   4.3710289e+00   6.1742910e+00  -1.0080645e-03  -2.0161290e-03   6.0629180e-01   2.3838738e-01   7.7645265e-01
   1.1679223e+01   7.4691816e+01   7.3891030e+00   1.0001443e+01   6.0783168e-01   1.1899499e-01   8.1735995e-01   5.6582153e-01   4.4622358e-01
   1.5625000e+00   8.3792812e+00   4.3710289e+00   6.3677729e+00  -1.0080645e-03  -2.0161290e-03   6.8502659e-01   3.1875046e-01   6.9316337e-01
   1.5625000e+00   1.4308666e+02   4.3710289e+00   4.2713429e+00  -1.0080645e-03  -2.0161290e-03  -8.8424364e-03  -1.0646477e-02  -9.3561939e-01
   1.5625000e+00   1.3980290e+02   4.3710289e+00   4.2116318e+00  -1.0080645e-03  -2.0161290e-03   3.0848811e-02   2.2099029e-02  -8.9089487e-01
   3.2552718e+01   3.7745935e+00   2.4607257e+00   5.7605165e+00   1.4217751e-01  -2.0142951e-02   1.5885820e-01   3.7181886e-02   9.7497208e-01
   1.5625000e+00   1.3441003e+02   4.3710289e+00   4.5085308e+00  -1.0080645e-03  -2.0161290e-03   3.2933074e-01   3.0088802e-01  -6.6265635e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   3.5082564e+01   8.0598909e+00   3.2931293e+00   6.0519969e+00   6.5581889e-01   4.8203929e-01   5.7377171e-01   3.0772422e-01   4.2433018e-01
   1.4041413e+02   3.2498875e+00   8.7637912e+00   5.7468208e+00   9.0107705e-01   7.9789830e-01   3.8860358e-02  -2.1826358e-03  -2.1508191e-01
   1.5625000e+00   1.2704371e+02   4.3710289e+00   5.3172457e+00  -1.0080645e-03  -2.0161290e-03   7.1604597e-01   6.4020704e-01  -3.4651528e-01
   3.1841129e+00   1.3804621e+02   4.6883585e+00   4.3374947e+00   5.6006195e-01   2.5125743e-01   5.3731608e-01   2.0575382e-01  -8.8306100e-01
   1.5625000e+00   1.0752672e+02   4.3710289e+00   6.1407692e+00  -1.0080645e-03  -2.0161290e-03   8.7701117e-01   7.7431677e-01  -6.3802284e-02
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   9.5097856e+01   4.3710289e+00   6.6126736e+00  -1.0080645e-03  -2.0161290e-03   9.1537562e-01   8.1652836e-01   3.2807066e-02
   1.5860131e+00   1.4176856e+02   4.3702936e+00   4.2786980e+00   1.4012903e-02  -2.0788122e-03   6.6932167e-02   3.0831993e-02  -9.0184719e-01
   1.5625000e+00   9.4121696e+01   4.3710289e+00   6.9360772e+00  -1.0080645e-03  -2.0161290e-03   9.2839444e-01   8.4299799e-01   3.3460043e-02
   1.5625000e+00   7.4433236e+01   4.3710289e+00   6.9678959e+00  -1.0080645e-03  -2.0161290e-03   9.2028786e-01   7.9773834e-01   1.4323008e-01
   1.5625000e+00   1.4353164e+02   4.3710289e+00   4.2292774e+00  -1.0080645e-03  -2.0161290e-03  -2.7259676e-04  -3.4782746e-03  -9.6566812e-01
   1.5625000e+00   3.7508767e+00   4.3710289e+00   5.7719545e+00  -1.0080645e-03  -2.0161290e-03   1.8739162e-01   3.6266484e-03   9.8157447e-01
   1.1200101e+01   3.2189475e+00   4.0249392e+00   5.7467664e+00   5.8338584e-02   1.2128341e-02   2.8994476e-02  -2.1413917e-03   9.5375715e-01
   1.5625000e+00   7.6141720e+01   4.3710289e+00   6.9944702e+00  -1.0080645e-03  -2.0161290e-03   9.2857995e-01   8.2348168e-01   1.3189299e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   1.0567405e+02   4.3710289e+00   6.2707342e+00  -1.0080645e-03  -2.0161290e-03   8.7265480e-01   7.5808259e-01  -4.5065552e-02
   1.6229819e+00   1.2305826e+02   4.3700420e+00   5.4607691e+00   3.7610027e-02  -2.1774073e-03   7.5385493e-01   6.6902886e-01  -2.6349117e-01
   1.5625000e+00   7.5094794e+00   4.3710289e+00   6.2687167e+00  -1.0080645e-03  -2.0161290e-03   6.4070713e-01   2.5654794e-01   7.3533933e-01
   1.6817213e+00   1.4498577e+02   4.3719164e+00   4.3122169e+00   7.4878744e-02  -2.3334364e-03   2.3109983e-02  -3.9294400e-02  -9.4958382e-01
   1.5625000e+00   1.1196658e+02   4.3710289e+00   5.7831403e+00  -1.0080645e-03  -2.0161290e-03   8.2842986e-01   7.3266892e-01  -1.2135568e-01
   2.0530964e+00   3.5734615e+01   4.3958626e+00   7.7943548e+00   2.0490008e-01   6.2845474e-02   9.2859468e-01   7.8885342e-01   3.6915669e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   1.5625000e+00   1.3176862e+02   4.3710289e+00   4.8311664e+00  -1.0080645e-03  -2.0161290e-03   5.3668928e-01   4.7763196e-01  -5.1984792e-01
   2.1146459e+00   1.4364814e+02   4.4456104e+00   4.4014609e+00   2.9863215e-01   2.9675378e-02   3.0785574e-01   3.0807868e-02  -8.9649746e-01
   1.5625000e+00   1.0734477e+01   4.3710289e+00   6.4406769e+00  -1.0080645e-03  -2.0161290e-03   7.3457599e-01   4.3782912e-01   6.5113125e-01
   1.5625000e+00   5.8666871e+01   4.3710289e+00   7.2054062e+00  -1.0080645e-03  -2.0161290e-03   9.3097332e-01   8.1779034e-01   2.0560743e-01
   1.5625000e+00   4.8359243e+01   4.3710289e+00   7.2816272e+00  -1.0080645e-03  -2.0161290e-03   9.2853987e-01   8.0587654e-01   2.4726925e-01
   1.5625000e+00   4.1861846e+00   4.3710289e+00   5.8094414e+00  -1.0080645e-03  -2.0161290e-03   2.7936032e-01   3.7938838e-02   9.5893571e-01
   3.2455630e+00   6.1085970e+01   4.6187751e+00   7.2416055e+00   5.1675269e-01   2.1639712e-01   9.4432413e-01   8.5684204e-01   4.4763580e-01
   9.5417805e+00   5.6011289e+01   5.8763946e+00   8.1516374e+00   8.8828051e-01   7.0880027e-01   9.6046004e-01   8.8861093e-01   6.8584921e-01
   1.5625000e+00   1.4892059e+02   4.3710289e+00   5.1661374e+00  -1.0080645e-03  -2.0161290e-03   3.5878685e-01   3.1564171e-01  -6.7629348e-01
   1.5625000e+00   1.2620991e+02   4.3710289e+00   5.2818786e+00  -1.0080645e-03  -2.0161290e-03   7.0541426e-01   6.4090067e-01  -3.4185344e-01
   1.5625000e+00   3.2023153e+00   4.3710289e+00   5.7468179e+00  -1.0080645e-03  -2.0161290e-03   2.3685885e-02  -2.1192102e-03   9.9969391e-01
   1.5625000e+00   7.5468660e+01   4.3710289e+00   6.9105023e+00  -1.0080645e-03  -2.0161290e-03   9.2409287e-01   8.0945018e-01   1.4143429e-01
   1.5625000e+00   8.6930894e+00   4.3710289e+00   6.3319303e+00  -1.0080645e-03  -2.0161290e-03   6.9767307e-01   4.1312469e-01   7.0330276e-01
   8.4971558e+01   3.7786579e+00   7.1703027e+00   5.7646309e+00   9.0029078e-01   8.0118210e-01   1.7149865e-01   3.3508440e-02  -2.1790240e-01
   1.5625000e+00   3.1858107e+00   4.3710289e+00   5.7469250e+00  -1.0080645e-03  -2.0161290e-03   1.8415669e-02  -2.0971966e-03   9.9981068e-01
   1.1642573e+04   3.2500000e+00   1.9899942e+01   5.7468214e+00   7.6199332e-01   5.7640157e-01   3.8896208e-02  -2.1827857e-03  -1.0506214e-01
   1.2621678e+02   5.4480792e+01   9.1821146e+00   8.2673988e+00   5.1402117e-01  -1.8682510e-01   3.7666789e-01  -2.7828168e-01   1.6382771e-02
   7.0330516e+02   3.1250000e+00   1.3384394e+01   5.7477994e+00   8.4684022e-01   7.1264480e-01  -1.0080645e-03  -2.0161290e-03  -1.4789227e-01
   1.5625000e+00   1.3678044e+02   4.3710289e+00   4.6978315e+00  -1.0080645e-03  -2.0161290e-03   4.1349857e-01   3.7886578e-01  -6.4372060e-01
   1.5625000e+00   1.3275849e+02   4.3710289e+00   4.9475020e+00  -1.0080645e-03  -2.0161290e-03   5.6246812e-01   4.9517521e-01  -5.0553149e-01
   1.5625000e+00   1.2956590e+02   4.3710289e+00   5.0710373e+00  -1.0080645e-03  -2.0161290e-03   6.1599843e-01   5.1993085e-01  -4.2875558e-01
   1.5625000e+00   3.1250000e+00   4.3710289e+00   5.7477994e+00  -1.0080645e-03  -2.0161290e-03  -1.0080645e-03  -2.0161290e-03   1.0000000e+00
   5.2710850e+01   4.2952829e+00   5.1583336e+00   5.8125801e+00   9.1038365e-01   8.0327367e-01   2.8944520e-01   5.6087793e-02  -9.7928351e-02
   1.5625000e+00   3.3493568e+01   4.3710289e+00   7.3212688e+00  -1.0080645e-03  -2.0161290e-03   9.1104419e-01   7.5723174e-01   3.1219595e-01
   1.5625000e+00   2.2501735e+01   4.3710289e+00   6.9592229e+00  -1.0080645e-03  -2.0161290e-03   8.7546650e-01   6.9856233e-01   4.3604929e-01
   1.5625000e+00   9.1293820e+00   4.3710289e+00   6.3431395e+00  -1.0080645e-03  -2.0161290e-03   7.0102363e-01   3.9724353e-01   6.9602332e-01
   3.5822054e+01   3.8280741e+03   9.8113665e+00   1.3770334e+01   5.0893716e-01   8.2308878e-03   5.6083294e-01   4.2165757e-02  -5.9773769e-01
   4.7906341e+02   3.1562500e+00   1.2635756e+01   5.7472558e+00   8.5381055e-01   7.1551191e-01   8.9733395e-03  -2.0577750e-03  -1.4272630e-01
   1.5625000e+00   1.3791357e+02   4.3710289e+00   4.4385886e+00  -1.0080645e-03  -2.0161290e-03   2.3938516e-01   2.0793513e-01  -7.5641666e-01
   6.4359647e+01   1.6523302e+02   1.0436375e+01   1.1982440e+01   2.7661509e-01  -4.2841750e-02   3.7463521e-01   4.3568684e-02   2.9462187e-01
   1.5625000e+00   6.3143087e+01   4.3710289e+00   7.1053226e+00  -1.0080645e-03  -2.0161290e-03   9.2195242e-01   8.0203847e-01   1.9275664e-01
   1.5625000e+00   2.7690127e+01   4.3710289e+00   7.2379156e+00  -1.0080645e-03  -2.0161290e-03   9.0461634e-01   7.3965522e-01   3.5389436e-01
   3.2694428e+00   6.1802367e+01   4.6397882e+00   7.0669551e+00   5.1999843e-01   3.2436442e-01   9.4649078e-01   8.6055010e-01   4.6630730e-01
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
   2.6399346e+00   2.8307594e+01   4.4862314e+00   7.1884105e+00   3.8023975e-01   1.2874903e-01   9.1152464e-01   7.7546440e-01   5.9373307e-01
   6.0525049e+00   3.5811330e+00   4.2535058e+00   5.7569504e+00   3.3950209e-02   5.4693923e-03   1.3428188e-01   6.7048736e-03   9.4864943e-01
