   1.1265211e+01   1.4822272e+00  -1.5681420e+00  -1.3005916e+00   2.7610133e-01
  -1.9271545e-01  -7.7036801e+00  -1.3511705e+00   1.5982741e+00  -4.1903173e-01
   1.3566234e+01   5.6864064e+00   1.9705622e+00  -5.4095429e-01   1.9858265e+00
   1.9877239e+00  -7.1855343e+00  -1.0299863e+00  -2.7707448e-01   6.7266699e-01
   1.5181025e+01   1.1978068e+01  -6.9238475e-02   1.6782127e+00  -4.6364099e-01
  -9.8804293e+00   1.5673846e+00   2.3458327e+00  -1.6032154e+00   1.4440774e+00
  -1.1665481e+01   5.3265309e+00   7.6117743e-02   1.4577244e+00  -2.9178647e-01
   5.3204991e+00  -7.1861001e+00  -1.5558019e-01  -2.6166990e-01  -2.7169601e+00
   3.9094671e+00  -9.4209036e+00   1.3182956e-01   6.7804713e-02   4.1390743e-01
  -2.7070446e-01  -1.2562132e+01   2.4482912e-01  -2.1006391e+00  -3.6405873e-02
   6.3558595e+00  -7.0054771e+00  -1.6785058e-01   1.1944850e+00  -1.4344662e+00
  -1.6148574e+01   2.1041360e+01  -8.7537586e-01  -6.8025754e-01   3.5274934e-01
   2.7208662e+00  -7.9630377e+00   1.3246963e+00  -6.8660308e-01  -5.0156660e-01
   5.5236256e+00  -5.5870003e+00  -1.4984461e+00   5.6114238e-01   6.3113477e-01
   6.3779878e+00  -9.3763795e+00  -1.2436091e+00  -5.4370367e-01   3.4093463e+00
   9.6364163e-01  -9.5384969e+00  -1.9882701e+00   1.4514726e-02   1.4659251e+00
  -1.3878322e+01   1.0256552e+01   2.9531220e-01   1.4072954e+00  -1.8114619e+00
   1.2765937e+01   8.4077214e+00  -5.1286742e-02  -3.7831497e+00  -3.5647991e-01
  -9.9235416e+00   7.0262062e-01  -1.7216558e+00  -6.8408869e-01   1.6644918e+00
  -9.8003196e+00  -3.0954126e+00   4.3379345e-01  -2.5529837e-01   8.4216004e-01
  -2.1286625e+00  -9.0794530e+00  -2.1444117e-01  -1.6162090e+00  -4.2382379e-01
  -6.2736257e+00  -5.4205602e+00   2.4338464e+00  -2.3657347e-01   4.8346256e-01
   1.3651586e+01   6.6070361e+00   6.5429611e-01  -1.5590633e-01  -1.1639422e+00
  -1.2451630e+01   5.1567422e+00  -1.5174284e+00  -1.4701559e+00   1.7798428e+00
  -4.9665377e+00  -5.2594566e+00  -1.5881649e+00   7.2770102e-01  -2.5335853e+00
   2.5657847e+00  -8.6351789e+00  -3.1031860e-01   8.7811167e-01  -3.5408542e+00
   1.3568736e+00  -1.0914741e+01  -1.7722371e+00   1.0846092e+00   1.1205809e+00
   6.0648709e-01  -9.3253236e+00  -4.3279128e-01  -1.0655964e+00   2.3595845e+00
   7.1124495e+00  -2.8588826e+00   2.1564023e-01  -1.2883238e-01  -3.1158344e-01
   7.7521206e-01  -1.1983474e+01  -1.4376164e+00   3.6024605e+00  -1.7255551e+00
  -1.4981388e+00  -9.8096718e+00   4.1672362e-01   1.1591646e-01   9.0989511e-02
   1.3153949e+01   1.0457681e+01   2.5729179e-01   8.7460724e-02  -8.7813785e-01
  -1.8620610e+00  -9.8959372e+00   3.2389292e-01  -1.5557917e+00  -2.6187434e-01
  -2.4950437e+01   4.3600827e+01  -2.4212186e+00   1.0625534e+00  -1.9943164e+00
  -3.4264843e+00  -1.0853799e+01   1.1724682e+00  -1.3324731e+00  -2.7200523e-01
   2.1764698e+01   3.9150291e+01  -2.5437903e-02  -8.8506183e-02   1.5498191e-01
   1.2231476e+01   4.0442991e+00   1.4258612e+00  -7.1031005e-01   1.1744425e+00
  -4.3976359e+00  -8.1553329e+00   6.4260514e-02   1.3420300e-01   1.7060144e+00
   1.3062907e+01   1.4098053e+01  -8.8727379e-01  -1.0123115e+00   1.9674710e+00
   4.8281711e+00  -7.6958641e+00   2.0396768e+00   2.1516920e+00   9.2743927e-01
   1.2803715e+01   5.5471133e+00  -1.1159554e+00  -2.2230366e+00   3.7407756e-01
   8.3116265e-02  -8.2225525e+00   7.9541525e-01   1.1023940e-01  -1.2948899e+00
  -1.7894605e+01   1.8192544e+01   2.9736357e+00   8.1048634e-01   1.7556281e+00
  -9.9630634e-01  -9.4077755e+00  -3.1038981e-01  -2.3516459e+00   5.5864618e-01
   5.2493586e+00  -7.6249102e+00   2.9949917e+00   1.7499761e+00   2.1703293e+00
  -1.0074719e+01   2.1012462e+00  -3.3451153e-02   1.1743899e-01  -1.9697054e+00
   2.9446681e+00  -9.6822602e+00  -9.5523465e-01  -6.0794951e-01  -2.5230041e-01
  -5.1277713e+00  -3.9192272e+00  -2.7850292e-01   2.0671203e-01  -2.1318978e+00
  -6.9506699e+00  -4.8259177e+00   8.7920406e-01  -2.2479134e+00  -9.1291230e-01
  -1.1608536e+00  -1.1932735e+01  -4.3448512e-01  -7.2341291e-01  -1.2838827e+00
  -1.3502469e+01   6.4853806e+00  -7.9261188e-01   3.8554833e-01  -2.3497907e-01
  -1.5047237e+01   1.1949721e+01  -2.7023364e+00   9.2074522e-01  -6.5351479e-01
  -5.7076506e+00  -6.6319771e+00  -8.7651931e-01  -1.0502088e+00   8.7737769e-01
   1.0314590e+00  -1.0817867e+01   6.2030673e-01  -1.0874645e+00   1.2446815e+00
  -5.5150877e+00  -9.0125390e+00  -3.8148664e-01   2.4108345e+00   3.6184223e+00
  -1.6655627e+01   1.5481433e+01  -3.8273784e-01  -7.3196543e-01  -1.2033914e+00
  -9.9047991e+00   1.7451029e-01   2.5053905e+00  -2.5585705e+00   2.4305062e+00
   1.0982784e+01   6.2674034e+00   2.0916502e+00  -5.4435325e-01  -9.1808860e-01
  -1.3254010e+01   7.9111072e+00  -1.3304524e+00  -1.7784910e+00   1.7307749e-01
  -1.4103288e+01   8.3659528e+00  -3.9486455e-01   3.2920968e+00  -1.6704143e+00
   4.5645900e-01  -1.0060514e+01  -1.4490889e+00   3.9422197e-01  -2.1163670e+00
   1.0804590e+01   2.4297118e+00   2.0052078e+00   2.4497415e+00   1.9226313e+00
   8.7426562e-01  -1.0876616e+01   1.7343581e+00  -1.3619565e+00  -4.3258945e-01
  -9.4448651e+00  -8.0934712e-01  -4.0308367e-01   3.5431179e-01   1.0043734e+00
   4.8991110e+00  -5.2457225e+00  -4.3019168e-01  -3.3203149e+00  -6.6821988e-01
  -1.2967773e+01   6.3489299e+00   1.4966870e+00  -1.9365279e+00   1.0696120e+00
  -1.8782042e+01   2.7935610e+01  -6.0207451e-01   6.6464649e-01   1.6672713e+00
   4.3818895e+00  -9.4474953e+00   1.6543300e+00  -9.7829811e-01  -1.6179231e+00
  -3.6293487e+00  -8.2987156e+00  -1.8295223e+00  -1.0088813e+00  -1.2410678e+00
   9.6263709e+00   1.7283564e+00   1.2771993e+00  -1.5389840e+00  -3.0852362e+00
   2.1936305e+01   4.7096002e+01   2.3891293e+00  -1.7935003e+00   5.9753233e-01
  -1.1985445e-01  -8.4083162e+00  -1.8238521e-01  -1.4934787e-01  -4.2897197e-01
   2.1781255e+00  -1.0502638e+01  -1.2745161e+00  -2.0537571e+00   1.4721868e-01
   7.7094936e-01  -1.0465876e+01   1.4301876e+00   7.5122690e-01  -6.6882074e-01
   5.5665985e+00  -7.1622552e+00  -2.9683916e-01   3.4809358e-01   2.2752834e+00
   4.2254318e+00  -9.1398869e+00   1.0757114e+00  -1.9402224e+00  -1.4033260e+00
   6.3849578e+00  -3.4251390e+00  -2.5736800e+00   1.8206683e+00  -2.4383939e-01
   8.1257103e+00  -3.3085465e+00  -9.6200873e-02   5.2262609e-01  -1.4346604e+00
  -3.7059364e+00  -8.5502337e+00  -6.6742220e-01   1.2624449e+00   1.6204441e+00
  -9.6203104e+00  -1.3756335e+00   7.7603269e-01  -1.4790995e-01  -8.9285849e-01
  -1.1232366e+01   3.0271052e+00  -7.8465647e-01   6.4043859e-02   9.9214695e-02
   9.0270049e+00  -1.3386084e+00   6.3710297e-02   8.2092070e-01   8.0504224e-01
   3.5787005e+00  -6.5259951e+00  -4.1429027e-01   1.6202069e-01  -9.3418213e-01
  -3.3787501e+00  -9.0526202e+00   2.5818087e-01  -3.4089608e+00  -6.2527425e-01
  -1.1846200e+01   1.2313774e+00   1.2908824e+00  -1.4996827e+00  -3.0810962e+00
   2.2240581e+00  -9.3584566e+00  -1.3135323e+00   1.9528311e+00   3.0944159e-01
  -4.0560232e+00  -9.2128464e+00  -4.7890696e-01   1.2375880e+00  -1.6825630e+00
   5.5609716e+00  -7.1763322e+00  -7.6610923e-01   1.2699749e+00   4.5031672e-01
   3.3287651e+00  -9.4397301e+00   2.9578976e+00  -2.1700862e+00  -8.3396378e-01
   6.1924689e+00  -2.8927738e+00  -2.3242550e-01   2.3066137e+00   3.1438646e-01
  -4.1974415e+00  -7.2740041e+00  -5.4732387e-01  -1.6820515e-02   2.0500045e-01
  -1.3402424e+01   8.9823178e+00   1.2680772e-01  -5.2521032e-01   6.6911086e-01
   3.4391179e+00  -1.2597761e+01  -1.2843176e+00  -5.6012165e-01  -9.7603017e-01
  -1.3548278e+00  -1.0258051e+01   1.1804101e-01  -5.8415457e-01   2.0196588e-01
  -4.8076609e+00  -8.0073228e+00  -1.0740964e+00  -3.9514971e-01  -4.2728641e-01
  -8.2692362e+00  -2.2492178e+00  -7.4882132e-02   1.3034199e+00  -5.3293733e-01
   9.6756094e-02  -8.2386403e+00  -7.5604089e-01  -1.8627545e-01  -4.0031377e-01
  -1.5007623e+01   1.1795651e+01   1.2821559e+00   9.7681519e-01   1.1158904e+00
  -3.3242040e+00  -8.2308652e+00   5.0769060e-01   2.2589381e-01   9.4890830e-01
  -4.4954946e-01  -1.0846631e+01   6.9160262e-01   1.1844376e+00  -1.2629254e+00
   4.2676186e+00  -5.4653719e+00  -4.3457475e+00  -1.8674262e+00   1.0204678e+00
  -9.7549334e+00  -1.4065391e+00  -1.2619835e+00  -1.7745944e+00   2.1939302e+00
  -1.3894842e+01   6.3902407e+00  -1.1002202e+00   1.1453241e-01  -1.1802457e+00
  -1.0264878e+00  -1.1217313e+01   3.3115849e+00   1.4756491e+00   5.6867877e-01
   1.3804038e+01   4.8638523e+00   6.1465307e-01   1.6595039e+00   7.6354655e-01
  -1.1074060e+01   5.3952326e+00  -1.5854413e+00  -1.5853431e-01  -6.3590424e-01
   4.7019195e-01  -1.0206108e+01  -1.8243114e+00  -2.1413861e+00  -2.2241886e+00
  -7.6196480e+00  -3.1419340e+00  -2.8029285e-01  -6.4068725e-01  -3.5564689e+00
   1.1078562e+01   5.4636032e+00   2.7852573e-01   7.3334711e-01  -2.1936985e-01
   2.2204469e-01  -1.0302652e+01  -1.5926798e+00   5.8628440e-01   2.3107904e+00
  -1.3709367e+00  -9.1440219e+00   2.4480040e+00  -1.0579483e-01   7.5410717e-01
   4.9947778e+00  -7.5275099e+00  -6.2813246e-01   1.8482839e+00  -5.0005960e-01
   1.4332077e+01   7.9308448e+00  -9.2538099e-02   9.4046098e-01   2.2120833e+00
   8.8552859e+00  -1.4081755e+00  -8.7716403e-01  -8.5851735e-01   1.7626929e-01
   7.7680738e+00  -3.5303701e+00   1.6188203e+00  -2.9761679e+00   8.4526461e-01
   5.2699300e+00  -8.7279565e+00   4.0665238e-01  -7.1477407e-01  -3.2420541e+00
   4.4075152e+00  -8.8714112e+00  -6.0146719e-01   1.4166659e+00   5.1841269e-01
  -1.5981474e+01   1.2786421e+01  -8.5271028e-01  -1.2754987e+00   1.4975096e-01
   7.1608995e+00  -3.6477100e+00  -2.5594045e+00  -7.0588110e-01  -1.1949190e+00
  -7.6036158e+00   8.6058307e-01   1.9245548e+00   7.0968760e-01  -1.9902659e+00
   7.9731604e+00  -1.4351697e+00  -1.0451030e+00  -3.2601988e+00  -1.4345397e+00
   7.3719225e+00  -2.5723905e+00   3.4166561e-01  -2.0637288e+00   1.9117141e-01
   1.1640426e+01   3.0316617e+00  -2.7474133e+00  -5.6279243e-01  -1.2630720e+00
  -5.7238504e+00  -8.8099550e+00  -6.1089678e-01   1.5439222e-01   5.2294959e-01
   1.2355164e+01   2.9852733e+00  -5.3469313e-01  -1.4945482e-01  -1.2201760e+00
  -3.1265698e+00  -8.6206721e+00  -1.3098405e+00   1.0089058e+00   7.3618642e-01
  -1.3355064e+01   1.9306861e+00  -4.4005059e-01   1.4271990e+00   1.4424067e+00
   1.7881650e+00  -9.8941903e+00   1.3389013e+00   9.7458402e-01   8.9649098e-01
   1.2466509e+00  -8.7960085e+00   1.1490099e+00  -1.4493954e+00   4.2269536e-01
  -1.1806296e-01  -7.4726843e+00  -2.6054485e+00  -3.4444648e+00  -7.1848094e-01
   8.0002898e+00  -2.9052925e+00  -1.3332936e+00  -5.6474642e-01   3.7010579e+00
  -5.5236114e+00  -7.7665888e+00  -4.8283631e-01  -2.4820737e-01  -2.4352791e-01
  -1.1389638e+01   1.6235416e+00   1.6973641e+00  -2.5865360e+00   1.6324293e-02
  -5.3627645e+00  -6.6381691e+00   7.5130722e-01   1.0176358e+00  -1.8107009e+00
   2.5535859e+00  -9.2260941e+00  -1.6374292e+00   1.7146310e-01  -2.0842677e+00
  -9.7374266e+00  -3.9645718e+00   3.8298078e+00   6.0236636e-01  -1.5653043e-01
   8.2351842e+00  -3.5283340e+00  -4.5402002e-01   3.0531477e+00  -8.5810211e-01
  -6.9580982e+00  -3.4452076e+00   9.0468334e-01   1.3867145e+00  -1.0343716e+00
   1.5026201e+01   1.2455328e+01   3.5818114e-01  -1.8022467e+00   3.2499429e-01
  -1.4400826e+01   7.4020309e+00   1.2662925e+00   3.0133505e+00  -2.7346493e-01
  -6.1716442e+00  -8.4686941e+00   2.5335094e-01  -8.9758875e-01   4.5745587e-02
  -3.6287416e+00  -8.4345224e+00   1.2084862e+00   1.1774434e+00   1.6516804e+00
   1.6491367e+00  -9.1054019e+00   5.0765706e-01   1.2945034e+00  -2.5271591e+00
  -1.1771118e+01   3.2846793e+00  -2.2177097e+00   1.6198218e+00  -3.9206686e-01
   7.4314531e+00  -5.8357536e+00  -2.3159883e+00  -2.2129422e-03   1.5825712e+00
  -1.1413183e+01   1.6078805e+00  -7.1453827e-02  -2.5396936e-01  -8.3510813e-01
  -9.8581748e+00   3.8354996e-01  -3.1809483e+00   5.7913359e-01  -6.7570432e-01
  -1.3431529e+01   4.4486593e+00   1.3566928e+00  -1.8526008e+00   6.5547598e-01
  -9.1540251e-01  -1.0056059e+01  -1.6953299e+00  -8.4503625e-01  -5.2273900e-01
  -1.3792818e+01   6.5178600e+00   5.6504246e-01  -1.7517124e-01   1.9921572e-01
  -7.9055298e+00  -8.3742369e-01   2.7776686e-01   3.6986386e-01   6.5489236e-01
  -7.1767094e+00  -5.1980651e+00  -9.6323524e-01   8.8141667e-01   5.6640328e-01
   4.0114459e+00  -1.1180824e+01   2.7135959e+00   1.0277732e+00  -7.7067737e-01
   1.4081997e+01   1.2508563e+01  -1.5865315e+00   1.6974907e+00   4.7042892e-01
   5.4440965e+00  -8.4439910e+00   2.3861850e-01   2.4849401e-01  -1.2651919e+00
   2.1195437e+00  -1.0750094e+01  -9.4502630e-01  -2.2165864e+00   3.6117428e-01
  -1.4529904e+01   9.2261761e+00   1.5735559e-02   1.7017509e+00   5.0570147e-02
   7.0561925e-02  -9.6940378e+00  -1.8022865e+00  -1.1875174e-01   1.0945354e+00
   1.5467819e+00  -5.7318886e+00   1.6868847e+00  -3.9426992e+00   8.5047597e-01
  -3.9648145e+00  -1.1980225e+01   3.5420748e-01   1.8356929e+00   1.2905816e+00
  -1.1749800e+01   1.2412967e+01  -1.6365878e+00  -1.1310020e+00  -2.6482761e+00
  -1.0388116e+01   7.6452603e-01   2.3902408e+00   5.3254032e-01  -1.2644621e+00
  -8.8322450e+00  -5.0625066e+00   2.8538102e+00   1.3800688e+00  -1.7765126e+00
  -1.3361310e+01   8.9931269e+00   1.1400149e+00  -1.8363676e+00  -8.6323123e-01
   1.3100140e+01   4.8076064e+00  -2.1661702e+00  -7.0709333e-01   2.9303554e+00
  -6.7112467e+00  -2.4925564e+00   5.8892638e-01  -4.2898303e-04  -7.2672517e-01
  -9.1200456e+00  -4.5501855e+00  -5.1545475e-01   3.7485967e-01   8.0379295e-01
   1.0433656e+01   2.6092949e+00  -9.8170702e-03  -3.5874986e-02   5.5572399e-01
  -3.9640938e+00  -7.9852494e+00   5.6546189e-01   1.0490476e-01  -3.4298610e-01
  -1.3870761e+01   9.0261658e+00   2.4129024e-01  -1.6231965e-01  -1.3025626e+00
   1.0991832e+00  -1.0229239e+01  -9.8956958e-01  -1.7314300e+00   2.0542116e+00
  -1.3210049e+01   7.8944441e+00  -1.0896894e+00  -1.3288448e+00  -1.7104269e+00
   1.7529842e+01   1.9941816e+01  -4.0543653e+00  -6.4257041e-01   1.7964283e+00
   1.2554144e+01   4.2327773e+00  -1.7395338e+00  -2.0834891e+00   5.4072101e-02
  -1.2843339e+00  -1.1277956e+01   1.6189230e+00   1.7486087e+00   2.4906652e+00
   1.1734039e+01   5.5475385e+00   5.1631779e-01  -1.1629712e-01   5.0260675e-01
  -5.6039984e+00  -6.3546064e+00  -3.5928330e-01   7.8286216e-01   1.8426647e+00
   4.1114879e+00  -7.6455114e+00  -1.2396942e+00   8.1807212e-01   7.5665094e-01
  -8.7479572e+00   5.2338671e-01  -2.2231894e-01   2.5635054e+00  -1.0162923e+00
  -4.6847961e-01  -8.2937871e+00   9.0058433e-01  -1.2048877e-01   1.9926133e+00
   1.7510549e+00  -1.0442546e+01   1.4101284e+00  -2.5459884e-01  -2.3493184e+00
  -4.0677586e+00  -8.4142421e+00   6.0459471e-01  -2.6836710e+00  -1.3329151e+00
  -1.1189264e+00  -1.1400567e+01  -2.1590448e+00   6.6863223e-01   3.2873939e-01
  -8.2199015e-01  -1.0731882e+01   7.9231812e-01   2.8355328e+00  -3.5570923e-01
   1.9477479e+01   3.8307586e+01   6.1070786e-01   1.3028862e+00   1.3729277e-01
   3.0035059e+00  -7.9705950e+00   3.8657107e-01  -7.1318468e-01  -1.4897822e-01
   8.8729439e-01  -1.2392713e+01  -2.5132347e-01  -8.8597080e-01   1.4066495e+00
   1.5944362e+01   1.8407606e+01   2.6511926e-01   6.3102051e-02   3.8841918e-01
  -8.3458480e+00  -1.5389766e+00   1.2794104e-01  -2.0005834e-01  -1.8956897e+00
   5.2539808e+00  -5.7564400e+00  -1.0441561e+00   2.2492944e-01   3.4408546e+00
  -9.1458654e+00   6.7366454e-01   1.6397995e+00  -8.4356341e-01  -2.8141681e-03
  -1.1849433e+00  -9.1731621e+00  -8.9780395e-01  -1.1541980e+00  -3.3889722e-01
   1.3369679e+01   2.3426534e+00  -4.9874101e-01  -9.8158893e-01   1.8435303e+00
  -1.1157557e+01   5.2756260e+00  -7.7463947e-01   1.6776662e+00   1.8649559e-01
   1.6213276e+00  -8.5742417e+00  -2.9405792e-01  -8.0876484e-01   1.4749868e+00
  -1.1480035e+01   1.3214238e+00   1.9531810e+00   4.4404665e-01  -7.4013901e-01
   1.3367627e+01   9.6876723e+00   2.0507983e+00   3.3550670e-01  -3.3381303e-01
   1.3478351e+00  -1.0127021e+01  -2.0019704e-02  -5.2372091e-01  -1.4454908e+00
   3.1408748e+00  -8.9534545e+00  -5.7661030e-01  -5.3363039e-01  -4.3074447e+00
  -1.1310075e+01   5.3771965e+00  -4.6876238e-01   1.8518562e+00  -1.6536347e+00
  -9.8111362e+00  -3.3890962e-01  -2.5974580e+00  -1.3605846e+00  -1.0628296e+00
   2.0110416e+00  -7.6050807e+00   9.6813108e-01  -8.1995874e-03   2.1300622e-02
   1.5988123e+01   1.0776252e+01  -1.2780681e+00  -8.7175221e-01   4.2018896e-01
   1.8428630e+01   2.1444669e+01   1.1382782e+00   2.1272816e+00  -1.8548327e+00
   1.9448944e+00  -1.1975415e+01   4.1197046e-01   9.1858844e-01  -2.3009934e-01
   1.5155631e-01  -9.8573740e+00   4.6569461e-02  -1.0317961e+00   5.5696838e-01
   5.5996475e+00  -8.7282689e+00  -1.1481465e+00  -4.6608729e-01   9.0701397e-01
   8.3113726e+00  -2.5686827e-02   2.6944823e-01  -8.8121037e-01  -1.4552730e+00
   7.4215950e+00  -2.7798977e+00   1.2802161e+00  -5.6660897e-01   1.0180748e+00
   1.4844051e+01   7.3799966e+00   1.8030548e+00   2.0648625e+00  -2.5598958e+00
   7.6262542e+00  -7.0278463e+00  -5.1119686e-01  -1.7446678e+00  -2.0466825e+00
  -7.3607071e+00  -6.0017603e+00  -3.4014220e+00   8.7151908e-01   5.0586731e-01
  -6.6508249e+00  -6.9988050e+00  -1.0678603e+00   1.6167955e+00  -5.4297925e-01
  -2.2292409e+00  -1.0275482e+01   9.4835540e-01   6.6467664e-01   3.4005473e-01
   1.1280760e+01   4.7296750e-01   1.7429263e+00  -1.8373853e+00  -2.1099780e-02
   4.4359270e+00  -6.9765057e+00   9.5734492e-01   2.7898868e-01   2.2382585e+00
   1.2585784e+01   1.1888897e+01   2.0753468e+00  -2.8296704e+00  -1.7770645e+00
  -2.2265400e+01   3.5009757e+01   1.7186747e+00   4.0495773e-02   1.2417229e+00
  -8.2419753e+00  -2.0237711e+00   1.1214888e+00   8.2884505e-01  -2.7830020e+00
   8.5442806e+00  -2.6652327e+00   7.2214000e-01   1.1242874e+00  -8.1460347e-02
   1.4285932e+01   1.4636373e+01  -7.0129955e-01   1.0435043e+00   1.7026642e-01
